voter,team,bias1,bias2,bias3,bias0_ap,bias0_mean,n
chuck-carlton,michigan-wolverines,0.0767107569745879,-0.3322006893064362,-0.2933745541524178,0.4456521739130434,-1.4372608695652178,92
kirk-bohls,michigan-wolverines,0.0517422745087018,-0.5412473709648586,-0.4811153353129095,0.7241379310344828,-1.4361293103448276,116
robert-cessna,boise-state-broncos,-0.0716544345080513,-0.0946665161655224,-0.1101483386709288,-1.2692307692307692,-1.4358076923076923,52
keith-sargeant,oklahoma-sooners,0.0227919427207352,-0.3519770858988359,-0.3291731955122047,0.48,-1.43548,75
brent-axe,oklahoma-sooners,0.0287260636268227,-0.3256494978355773,-0.3053531634191331,0.5068493150684932,-1.4353150684931506,73
david-jablonski,oregon-ducks,0.1116518060483577,-0.1764839087237342,-0.1584022060315163,0.5689655172413793,-1.4350172413793103,58
michael-lev,oklahoma-sooners,0.0354492451401233,-0.3360805262908283,-0.3146519083235574,0.5310344827586206,-1.4349655172413796,145
jon-wilner,byu-cougars,-0.0236583771331045,-0.1103756330672443,-0.1192286226298959,-0.7692307692307693,-1.4339807692307696,52
robert-cessna,lsu-tigers,0.0861159413290355,-0.2690676242657117,-0.2594516948244242,0.2393162393162393,-1.43291452991453,117
james-kratch,alabama-crimson-tide,0.3355555555555555,-1.0772989083587654,-1.0546666666666666,0.74,-1.4323199999999998,50
matt-baker,usc-trojans,0.0107607359761081,-0.1880172346855627,-0.1721116656235784,0.0289855072463768,-1.4320434782608695,69
david-briggs,ole-miss-rebels,0.0244637737063469,-0.1605677083716263,-0.1599790646757991,0.3076923076923077,-1.4317538461538462,65
rob-long,florida-state-seminoles,0.2122632873611748,-0.4866291015749334,-0.4178361650793813,0.7843137254901961,-1.4228823529411765,51
michael-lev,michigan-state-spartans,0.0880758661849003,-0.2085840375115226,-0.1875530716555854,0.6716417910447762,-1.4200149253731342,67
brian-howell,georgia-bulldogs,0.1068633417864187,-0.9368459603037363,-0.8769506338008415,0.6692307692307692,-1.416276923076923,130
ferd-lewis,oklahoma-sooners,0.0113286535477208,-0.2625503087589969,-0.2411508850747613,0.2295081967213114,-1.4152295081967214,61
rob-long,oklahoma-state-cowboys,-0.0304234750893994,-0.1833840105680168,-0.1817993625175745,-0.2463768115942029,-1.4137246376811594,69
dylan-sinn,alabama-crimson-tide,0.2947965571205008,-1.0601586799251914,-1.024766274414162,0.7746478873239436,-1.4085915492957746,71
marc-weiszer,oregon-ducks,0.009260633104473,-0.2044527121502368,-0.1919656668075051,0.2795698924731182,-1.4080967741935486,93
michael-lev,miami-fl-hurricanes,0.0211850938269094,-0.1731286468892805,-0.1627795238313439,0.1612903225806451,-1.4056774193548385,62
adam-zucker,utah-utes,-0.0111146281466106,-0.2059727070807862,-0.1866370966498459,0.2826086956521739,-1.402934782608696,92
robert-cessna,cincinnati-bearcats,0.048345521744065,-0.2509331723363672,-0.2394286194665432,0.3148148148148148,-1.4028333333333332,54
tom-murphy,texas-longhorns,0.0635985623460005,-0.2426617695398565,-0.2197551371451617,0.3098591549295774,-1.4009999999999996,71
chuck-carlton,lsu-tigers,0.0612877793846239,-0.4001510824520674,-0.382018302151871,0.2638888888888889,-1.3994861111111112,72
chris-murray,baylor-bears,0.1799997454206596,-0.1801460750548678,-0.1492147054033898,0.4788732394366197,-1.3981267605633805,71
brian-howell,michigan-state-spartans,-0.0222929195509681,-0.2550532333165277,-0.2354588188214851,-0.1034482758620689,-1.3961551724137933,58
kirk-bohls,auburn-tigers,0.0586137900917162,-0.2216208766322921,-0.2114502097891387,0.7662337662337663,-1.3951688311688313,77
david-briggs,michigan-state-spartans,-0.0122931267248316,-0.2451481617709186,-0.2279236884880765,0.0169491525423728,-1.3942542372881357,59
garland-gillen,oklahoma-sooners,0.0355514506193363,-0.3261169648215309,-0.3067868283498121,0.5833333333333334,-1.3896666666666668,144
dylan-sinn,oregon-ducks,0.0319035128967068,-0.2037684887655932,-0.189232444449992,0.3214285714285714,-1.3877321428571427,56
marc-weiszer,iowa-hawkeyes,0.023985635994616,-0.1590551445932283,-0.1583452783999418,0.180327868852459,-1.387,61
dave-reardon,notre-dame-fighting-irish,0.1074719251877834,-0.1672802778374439,-0.1476500719018778,1.037037037037037,-1.3831111111111112,81
tom-murphy,washington-huskies,-0.0032783868765276,-0.2845353532579658,-0.2727582738850188,0.1647058823529411,-1.3831058823529407,85
michael-lev,penn-state-nittany-lions,0.0331961729004488,-0.2539488170089403,-0.2340285401781401,0.660377358490566,-1.3817735849056605,106
tom-murphy,florida-state-seminoles,0.2185726665892491,-0.3283854229281653,-0.3052602857652844,0.5256410256410257,-1.3812564102564104,78
marc-weiszer,wisconsin-badgers,0.0380485601521182,-0.1651347345777247,-0.1627538389067812,0.3,-1.376677777777778,90
john-clay,notre-dame-fighting-irish,0.1284479280609311,-0.193288350776964,-0.1771277177434928,0.7364341085271318,-1.375782945736434,129
marc-weiszer,auburn-tigers,0.0125034212414148,-0.1546110296775105,-0.1567796911432068,0.136986301369863,-1.3732328767123287,73
kirk-bohls,florida-state-seminoles,0.113530320898029,-0.4717843377391774,-0.4363088357110273,0.7105263157894737,-1.3731578947368424,76
chris-murray,michigan-wolverines,0.2349213492553624,-0.2435027885878727,-0.2033111712517316,0.5813953488372093,-1.3706434108527132,129
garland-gillen,texas-longhorns,-0.0256899148865907,-0.3219239502767632,-0.2993510014021859,0.0394736842105263,-1.369526315789474,76
robert-cessna,iowa-hawkeyes,0.0024569700360367,-0.168816255025577,-0.1673236320852695,0.0151515151515151,-1.3693030303030305,66
dave-reardon,utah-utes,0.0318813804186553,-0.1741345277031412,-0.1519067526560142,0.5211267605633803,-1.365380281690141,71
gary-horowitz,wisconsin-badgers,0.0434414127719081,-0.1992177341912055,-0.1929476594320449,0.6216216216216216,-1.3646621621621624,74
chris-murray,notre-dame-fighting-irish,0.0738160887810764,-0.2643330151038869,-0.2439464189836866,0.8297872340425532,-1.3572765957446808,141
jon-wilner,ole-miss-rebels,0.0199176281127713,-0.2687321248402002,-0.2596647716318768,0.65,-1.35425,80
marc-weiszer,ole-miss-rebels,0.0093753985259692,-0.144366415831448,-0.1436981899429534,0.2238805970149253,-1.3535074626865673,67
lauren-brownlow,oklahoma-sooners,0.0927221976777684,-0.3208866946252757,-0.2945341140258292,0.6753246753246753,-1.353467532467533,77
marc-weiszer,penn-state-nittany-lions,0.0578297293207019,-0.2158991698778489,-0.196194945507547,0.6732673267326733,-1.3529999999999995,101
david-briggs,tcu-horned-frogs,0.1135410223121246,-0.2402715018540626,-0.2033249930673613,0.320754716981132,-1.349377358490566,53
marc-weiszer,lsu-tigers,0.0389198426603165,-0.347907918119612,-0.3328062905731111,0.2019230769230769,-1.346471153846154,104
keith-sargeant,florida-state-seminoles,0.0409133484042941,-0.7754567692915506,-0.7108236917264898,0.7924528301886793,-1.345622641509434,53
steve-batterson,utah-utes,0.0485257086820878,-0.1252276051451324,-0.1115794418111415,0.2784810126582278,-1.3429746835443035,79
chuck-carlton,cincinnati-bearcats,0.0113380978825979,-0.2899592737330015,-0.2781183908087382,0.2727272727272727,-1.3413818181818185,55
robert-cessna,texas-longhorns,0.1188318129948901,-0.1771929810289081,-0.1599971680229477,0.3676470588235294,-1.3401029411764704,68
brent-axe,tcu-horned-frogs,0.0642189846716222,-0.2773282199097639,-0.2465469971107112,0.2884615384615384,-1.3395576923076922,52
adam-zucker,clemson-tigers,0.1373833519586806,-0.586866774580403,-0.550520465300147,0.4573643410852713,-1.338480620155039,129
eric-hansen,penn-state-nittany-lions,0.0653399639086868,-0.1940796874905823,-0.1766828752403678,0.3414634146341463,-1.337939024390244,82
nathan-baird,notre-dame-fighting-irish,0.1542205639851069,-0.2581959149932224,-0.2287063126072414,1.1578947368421053,-1.3374385964912283,57
david-briggs,oklahoma-state-cowboys,0.0480509463780003,-0.1308840137867237,-0.1241296420594831,0.3789473684210526,-1.3317894736842109,95
kirk-bohls,florida-gators,0.0288984759650394,-0.1847771446065453,-0.1689181871881427,0.2777777777777778,-1.3303222222222222,90
mike-barber,notre-dame-fighting-irish,0.0761112625795011,-0.2316801357915381,-0.215784820706592,0.9285714285714286,-1.329964285714286,56
matt-brown,texas-am-aggies,0.0260516314270249,-0.1778741995502162,-0.1637463892920725,0.0769230769230769,-1.3288846153846154,52
matt-mccoy,oklahoma-state-cowboys,0.0132907568561021,-0.1381741812733368,-0.1366703827705497,0.2,-1.3284399999999998,50
tom-murphy,usc-trojans,0.0426025811467806,-0.1647663399470989,-0.1507803240220789,0.3295454545454545,-1.3281704545454545,88
garland-gillen,notre-dame-fighting-irish,0.1151932629053787,-0.2346751285826991,-0.2124254232945678,1.0147058823529411,-1.3262426470588238,136
chris-murray,penn-state-nittany-lions,0.0644961339620782,-0.1903083270206161,-0.1773421449286303,0.5135135135135135,-1.321126126126126,111
brett-mcmurphy,ohio-state-buckeyes,0.3389923453191819,-0.5413653665810865,-0.5171732673456811,0.7724137931034483,-1.3210827586206897,145
matt-brown,oklahoma-state-cowboys,0.0575803294557501,-0.1276969056155344,-0.1197023330680283,0.4594594594594595,-1.3209054054054057,74
jon-wilner,penn-state-nittany-lions,0.0659126693065236,-0.2202593072334277,-0.2096526314459822,0.4953271028037383,-1.3142429906542057,107
matt-brown,auburn-tigers,0.0305570910636039,-0.1939334089237394,-0.1918918606941182,0.8269230769230769,-1.3062307692307693,52
don-williams,oklahoma-state-cowboys,0.1063983695886313,-0.0847464766596338,-0.0739532756954653,0.0909090909090909,-1.3054545454545456,55
brian-howell,penn-state-nittany-lions,0.062858888063922,-0.2051123570988209,-0.1913054891153739,0.5865384615384616,-1.3041346153846154,104
matt-mccoy,stanford-cardinal,0.0599837531749296,-0.1340988444778615,-0.1230942246047576,0.6,-1.2970599999999997,50
chris-murray,lsu-tigers,-0.0072076047471811,-0.4090159428103026,-0.3976704822183926,0.4561403508771929,-1.2958333333333336,114
garland-gillen,oklahoma-state-cowboys,0.0615005342481253,-0.1385334759772329,-0.1309023924753864,0.7752808988764045,-1.2953370786516851,89
dylan-sinn,oklahoma-sooners,0.0404224088810059,-0.3337609907589599,-0.3138141209165399,0.6865671641791045,-1.2944776119402983,67
matt-brown,cincinnati-bearcats,0.0011780084412905,-0.2714359392242628,-0.2593646427614312,0.0,-1.2852758620689655,58
john-clay,usc-trojans,-0.0128717334369358,-0.2481383187220202,-0.2243681448148667,0.382716049382716,-1.2783086419753087,81
lauren-brownlow,michigan-wolverines,0.0512842156553456,-0.2348271544217351,-0.2075609307278943,0.5833333333333334,-1.2755500000000002,60
kirk-bohls,iowa-hawkeyes,0.0077693884165818,-0.16916235692959,-0.1685637086893856,0.1384615384615384,-1.2688769230769232,65
ron-counts,oregon-ducks,0.0999484920537552,-0.1562143342596597,-0.1328537933801091,0.5614035087719298,-1.2599999999999998,57
sam-mckewon,michigan-state-spartans,0.0409641691880501,-0.2423221905869524,-0.2261518487645187,-0.1525423728813559,-1.2548474576271187,59
matt-mccoy,oregon-ducks,0.0449130850261741,-0.2920551260481638,-0.276342306946798,0.4074074074074074,-1.2530925925925926,54
steve-batterson,ole-miss-rebels,0.0893187011442208,-0.1242823592317924,-0.116538147518171,0.7142857142857143,-1.2525873015873017,63
steve-virgen,texas-am-aggies,0.0072199535910817,-0.1756267277355982,-0.1596037843793568,-0.1296296296296296,-1.2505555555555556,54
neill-ostrout,oklahoma-sooners,0.1025518851333387,-0.264939892866094,-0.2470847790373426,0.6984126984126984,-1.249952380952381,63
chris-murray,florida-state-seminoles,0.0334324606120427,-0.6014723896476398,-0.5435785586038752,0.7051282051282052,-1.2482051282051283,78
marc-weiszer,notre-dame-fighting-irish,0.0980558864418555,-0.2458557707539022,-0.2260562140296852,0.9590163934426228,-1.2481311475409835,122
john-clay,cincinnati-bearcats,0.0155330546413913,-0.279384718473775,-0.2649852270672891,0.3518518518518518,-1.2429074074074078,54
keith-sargeant,lsu-tigers,-0.0222980336601379,-0.2300180564910415,-0.2387881787462709,0.3548387096774194,-1.2397419354838712,62
garland-gillen,cincinnati-bearcats,0.1384630135529288,-0.164301837234244,-0.154393261167952,0.5192307692307693,-1.23725,52
adam-jude,florida-state-seminoles,0.1770537095674032,-0.5702170972290177,-0.4906717214409521,0.9230769230769232,-1.2313846153846155,52
john-clay,texas-am-aggies,-0.007695636266736,-0.1784925155900331,-0.165429030902143,-0.2133333333333333,-1.2288800000000002,75
gary-horowitz,stanford-cardinal,0.0687201701532559,-0.1045449119287591,-0.0972857933458671,0.4807692307692308,-1.2237692307692307,52
david-briggs,auburn-tigers,0.0256893987351633,-0.1612408501214117,-0.1599765200730565,0.5735294117647058,-1.2181470588235292,68
adam-zucker,texas-longhorns,0.0325873589893543,-0.2797648634512764,-0.2565613383030981,0.2033898305084746,-1.2136610169491526,59
kirk-bohls,georgia-bulldogs,0.2877332775746088,-0.6170944116374789,-0.5802051562166063,0.8783783783783784,-1.2081756756756754,148
brian-howell,wisconsin-badgers,0.0739998499187409,-0.1448829076820945,-0.14242965771683,0.5647058823529412,-1.206894117647059,85
eric-hansen,florida-state-seminoles,0.4927044383937229,-0.2148603739932121,-0.1780135989200317,0.9444444444444444,-1.1973518518518518,54
sam-mckewon,clemson-tigers,0.3171688712934007,-0.611351698208357,-0.570357440611233,0.8306451612903226,-1.1938306451612903,124
andy-greder,utah-utes,0.0310392602815131,-0.1279641159546017,-0.1175569590076479,0.4590163934426229,-1.18844262295082,61
steve-batterson,texas-am-aggies,0.0478851025857688,-0.1643788823680454,-0.1520281905730821,0.3918918918918919,-1.1835405405405406,74
don-williams,utah-utes,0.0704180439756009,-0.0898216912516344,-0.0774359100331334,0.3181818181818182,-1.1769393939393942,66
garland-gillen,utah-utes,-0.0312606219969868,-0.230541398047038,-0.2078624280636308,0.4242424242424242,-1.1768484848484846,99
ryan-aber,texas-longhorns,0.0217715422776989,-0.2182979422895265,-0.2040066781680991,0.4285714285714285,-1.1765396825396823,63
rece-davis,cincinnati-bearcats,0.0059403748774121,-0.2655112339610562,-0.2548291941988206,0.0833333333333333,-1.1738500000000005,60
colten-bartholomew,oklahoma-sooners,0.1592202636544742,-0.196721032378578,-0.1698076458883094,0.9,-1.16664,50
brett-mcmurphy,oklahoma-sooners,0.0567013649038992,-0.265049264717466,-0.254482439265361,0.813953488372093,-1.158356589147287,129
tom-murphy,michigan-state-spartans,0.1200919658232217,-0.1498893572652471,-0.1312855042874811,0.8260869565217391,-1.153478260869565,69
chuck-carlton,florida-gators,0.0637394876651842,-0.1590055554930539,-0.1399691565539997,0.76,-1.1524666666666663,75
eric-hansen,oklahoma-sooners,0.143045171893079,-0.2021841403642511,-0.1842437496259603,0.6614173228346457,-1.1483307086614174,127
bob-asmussen,lsu-tigers,0.0379000530505115,-0.3192875545422106,-0.3072120484506315,0.4615384615384615,-1.1442051282051284,117
scott-wolf,ohio-state-buckeyes,0.3751703099160726,-0.4561508903536059,-0.3891307139188495,1.2372881355932204,-1.1433728813559323,59
bob-asmussen,tennessee-volunteers,0.077312293915235,-0.1266243112073193,-0.1200414046737576,0.5,-1.1391199999999997,50
brett-mcmurphy,florida-state-seminoles,0.0311641737006422,-0.7113737428592243,-0.6777697949135503,0.9041095890410958,-1.138945205479452,73
ross-dellenger,clemson-tigers,0.2336063283082786,-0.5154782991944475,-0.474953205409596,0.9649122807017544,-1.122491228070175,57
chris-murray,iowa-hawkeyes,-0.0118187529192278,-0.1737554286049808,-0.1738860356020904,0.0857142857142857,-1.120671428571428,70
marc-weiszer,miami-fl-hurricanes,0.0736756420912913,-0.1356478253321825,-0.1241340189997383,0.9245283018867924,-1.110509433962264,53
steve-batterson,cincinnati-bearcats,0.1319295518977321,-0.1428831212191,-0.1369521017603539,0.4259259259259259,-1.1029999999999998,54
brian-howell,tcu-horned-frogs,0.0932842120883186,-0.2610663161332088,-0.2214389640136199,0.5849056603773585,-1.094188679245283,53
chuck-carlton,wisconsin-badgers,0.0979466518256331,-0.1470188644418641,-0.1439583787409182,0.958904109589041,-1.0804520547945209,73
robert-gagliardi,lsu-tigers,0.0613333692882668,-0.1443483662026397,-0.1465027655398413,0.5283018867924528,-1.0751698113207546,53
nate-mink,cincinnati-bearcats,0.1598594795079206,-0.1715585960311827,-0.1589227722454318,0.6923076923076923,-1.065923076923077,52
garland-gillen,oregon-ducks,0.0968456258953943,-0.1929916302546464,-0.174722971065679,0.6902654867256637,-1.061867256637168,113
ryan-aber,utah-utes,0.0546107784216305,-0.1289419593363074,-0.1163640292335725,0.8125,-1.059453125,64
matt-brown,florida-gators,0.0861646095252652,-0.1797648403109007,-0.1583461467319366,1.0163934426229508,-1.0565081967213117,61
kellis-robinett,ohio-state-buckeyes,0.2161987318237318,-0.2742463033275696,-0.2804575855375087,1.0625,-1.0500875,80
brent-axe,lsu-tigers,0.0409429780602381,-0.1565314823876714,-0.1637769159822909,0.5833333333333334,-1.0493000000000003,60
tom-murphy,tennessee-volunteers,0.0570348553060788,-0.1107351601289064,-0.1083390216279397,0.1607142857142857,-1.0485714285714285,56
david-briggs,tennessee-volunteers,-0.0507144733491482,-0.3218022653747726,-0.3240242321857592,0.48,-1.04108,50
chuck-carlton,texas-longhorns,0.0276476652686826,-0.0947840367566066,-0.0926723453035594,0.2692307692307692,-1.0381346153846154,52
brent-axe,florida-state-seminoles,0.1221500075431964,-0.6101081191576299,-0.5283636556082377,1.18,-1.0290399999999995,50
david-briggs,baylor-bears,0.1580827260003857,-0.1779260824257631,-0.1403269201213566,0.9215686274509804,-1.0143725490196078,51
bob-asmussen,north-carolina-tar-heels,0.0200868136978111,-0.0839125905818267,-0.0807258054496915,0.2,-1.00686,50
rob-long,lsu-tigers,0.1281921963633836,-0.362325793690694,-0.3464932823095388,0.8108108108108109,-0.997108108108108,74
rob-long,utah-utes,0.1017388412319456,-0.0614024339638751,-0.0489798637887821,0.2909090909090909,-0.996836363636364,55
tom-murphy,iowa-hawkeyes,0.0267938043504896,-0.1390215929144642,-0.1384810923631505,0.3230769230769231,-0.9948153846153848,65
steve-batterson,auburn-tigers,0.1130713442334539,-0.1222416481024709,-0.1163162126257501,0.9759036144578314,-0.9921927710843372,83
robert-cessna,kansas-state-wildcats,-0.0092473100619632,-0.0942556774743821,-0.100596457849433,0.0196078431372549,-0.987,51
gary-horowitz,auburn-tigers,0.0787854372428492,-0.1872816278992281,-0.1809924200456849,1.0606060606060606,-0.9621515151515152,66
brett-mcmurphy,michigan-wolverines,0.2492305530231226,-0.2739704035554094,-0.2337891751127045,1.162162162162162,-0.960873873873874,111
chuck-carlton,auburn-tigers,0.0472792907377428,-0.1306917024205296,-0.1342002461947027,0.7575757575757576,-0.9587727272727272,66
eric-hansen,michigan-state-spartans,0.1090183358952708,-0.1770984745195534,-0.1595683380431176,0.9852941176470588,-0.9583382352941174,68
eric-hansen,florida-gators,0.1193071679514832,-0.13573115169921,-0.1168852968535268,0.9078947368421052,-0.9498421052631576,76
brent-axe,michigan-wolverines,0.1326369402011816,-0.2349370851088138,-0.1950118726302936,1.18,-0.94396,50
bob-asmussen,auburn-tigers,0.1023882858808311,-0.1415001820888293,-0.1342701185621179,1.0263157894736843,-0.943578947368421,76
robert-cessna,utah-utes,0.0934939213583981,-0.0669817002475145,-0.05444053569954,0.5841584158415841,-0.9429900990099008,101
andy-greder,usc-trojans,0.0939029473778971,-0.1721198975815559,-0.1451697024963831,0.8928571428571429,-0.9401785714285712,56
keith-sargeant,auburn-tigers,0.1268377067161441,-0.1410679768012211,-0.1270755075913517,1.0980392156862746,-0.9117254901960784,51
ryan-aber,usc-trojans,0.0879501733677598,-0.1339766745776306,-0.114134995887587,0.75,-0.9085,60
jon-wilner,ohio-state-buckeyes,0.3945367088679191,-0.4946819073591474,-0.4647346084280378,1.2547770700636942,-0.90471974522293,157
brian-howell,ole-miss-rebels,0.0395892268249356,-0.1496543018240394,-0.1450138086869734,0.7794117647058824,-0.9015588235294116,68
john-clay,tcu-horned-frogs,0.0564781194327972,-0.2503398333170506,-0.2155936079334107,0.0689655172413793,-0.9011724137931034,58
brett-mcmurphy,cincinnati-bearcats,0.1769157800366577,-0.1434586042571665,-0.1314489007238704,0.9215686274509804,-0.9003725490196078,51
david-briggs,miami-fl-hurricanes,0.0779832186290443,-0.1288489801992126,-0.1142797979760775,1.0338983050847457,-0.8983220338983051,59
brett-mcmurphy,baylor-bears,0.1778892795569385,-0.1845960827816002,-0.1464437476339119,1.3692307692307693,-0.8921076923076923,65
steve-wiseman,lsu-tigers,0.1464600522459621,-0.3309167718158951,-0.3063040084020151,0.7868852459016393,-0.8905245901639345,61
kirk-bohls,michigan-state-spartans,0.0927376908069079,-0.1665573509552144,-0.1483402318324481,0.7285714285714285,-0.8903285714285716,70
rece-davis,wisconsin-badgers,0.1264309908980027,-0.1007376531914836,-0.0957532745995567,1.0172413793103448,-0.8834137931034483,58
kellis-robinett,penn-state-nittany-lions,0.1563532779777308,-0.1088975220958253,-0.0892785811776684,0.8620689655172413,-0.8807931034482759,58
chris-murray,kansas-state-wildcats,0.0150126209914513,-0.0608138842501864,-0.0652453962230265,-0.0192307692307692,-0.8800576923076926,52
matt-baker,texas-longhorns,0.1092322508441482,-0.1789147436087241,-0.1625217000462419,0.6428571428571429,-0.8799571428571431,70
dave-reardon,oregon-ducks,0.1316320612095259,-0.1409110432193673,-0.1233656049019571,1.0704225352112675,-0.8788591549295772,71
ryan-aber,washington-huskies,0.1059966329477262,-0.1763535792179155,-0.1675615350743207,1.1311475409836065,-0.868409836065574,61
adam-jude,michigan-wolverines,0.1886634932721152,-0.1424613024159844,-0.1111679433180645,1.0943396226415094,-0.8646792452830186,53
matt-brown,wisconsin-badgers,0.1135570505005121,-0.1156055302055462,-0.11313179990572,0.984126984126984,-0.8613492063492065,63
kellis-robinett,michigan-wolverines,0.1686378792759941,-0.236788606495641,-0.2031730458037048,1.2592592592592593,-0.8603518518518518,54
brett-mcmurphy,iowa-hawkeyes,0.0452386941712136,-0.1213687305496436,-0.1212945897777707,0.4375,-0.8454375000000002,64
robert-cessna,auburn-tigers,0.0864456950248377,-0.156467520238647,-0.1483955441809714,1.0731707317073171,-0.8322073170731705,82
brian-howell,iowa-hawkeyes,0.0351840537996756,-0.1267716235663744,-0.1277645254924483,0.4696969696969697,-0.8273939393939395,66
kellis-robinett,oregon-ducks,0.2218879772188595,-0.1455087148017282,-0.1199640703730049,1.1428571428571428,-0.7683035714285713,56
james-kratch,notre-dame-fighting-irish,0.2088913586413586,-0.2367403467521253,-0.2038959939842293,1.78,-0.7243600000000001,50
eric-hansen,oregon-ducks,0.0741426990926266,-0.2951959115958289,-0.2622417522230936,1.0120481927710845,-0.7238433734939759,83
tom-dangelo,florida-gators,0.1372088464432962,-0.1461061799072894,-0.1189248656712771,1.509090909090909,-0.7142727272727275,55
steve-batterson,lsu-tigers,0.2083428303458134,-0.1651521494973084,-0.159438850181248,0.8817204301075269,-0.7108494623655915,93
adam-jude,georgia-bulldogs,0.1682445906583837,-0.2886267498326341,-0.2607368294641434,1.5172413793103448,-0.7039999999999998,58
kirk-bohls,wisconsin-badgers,0.1036388879283316,-0.1232276299253827,-0.1203367254376196,0.9891304347826086,-0.677,92
sam-mckewon,florida-gators,0.1491892056591331,-0.0822787031192658,-0.063397093089765,1.1097560975609757,-0.666439024390244,82
dave-reardon,usc-trojans,0.1335306957715761,-0.1546931641903472,-0.1242585576096516,1.2222222222222223,-0.6469074074074075,54
tom-dangelo,lsu-tigers,0.109430159645817,-0.5129258954165377,-0.4808431487560006,1.3559322033898304,-0.6454237288135592,59
sam-mckewon,texas-am-aggies,0.1289749340466651,-0.0977059058933133,-0.083031831032198,0.9375,-0.6383593750000001,64
lauren-brownlow,florida-gators,0.1780646221742624,-0.0836795230490256,-0.0607188906428257,1.396551724137931,-0.6308965517241379,58
michael-lev,cincinnati-bearcats,0.1226781545129728,-0.1798305836381011,-0.1627040768573486,0.9807692307692308,-0.6042115384615385,52
kirk-bohls,ole-miss-rebels,0.0651265944667647,-0.1998549606240912,-0.1914459456736933,1.425,-0.5103375,80
nate-mink,michigan-wolverines,0.2760603913630229,-0.1182388569610316,-0.0939356680471231,1.42,-0.4923800000000001,50
matt-baker,texas-am-aggies,0.1101524511665247,-0.0683820540288656,-0.0575418238410669,0.631578947368421,-0.4098245614035088,57
tom-murphy,stanford-cardinal,0.1224187269252486,-0.0650671868734827,-0.0548575868575868,1.32,-0.3719800000000001,50
bob-asmussen,tcu-horned-frogs,0.1429263231143655,-0.2359385132272336,-0.1990293393481,1.5081967213114753,-0.3709836065573771,61
mike-barber,utah-utes,0.1038134209049241,-0.0347189795692096,-0.0265868021338993,1.037037037037037,-0.3508518518518518,54
eric-hansen,iowa-hawkeyes,0.1190401290838369,-0.0852871803960675,-0.0836033347244235,1.3529411764705883,-0.3452352941176472,51
adam-jude,oklahoma-state-cowboys,0.0603907588957433,-0.0651463732088134,-0.0688700755427074,0.6274509803921569,-0.3430588235294118,51
tom-dangelo,ole-miss-rebels,0.0963863301884365,-0.0764538759323003,-0.075363163913584,1.4821428571428572,-0.3395714285714287,56
rob-long,texas-am-aggies,0.1515628464384425,-0.0708832539202491,-0.063870669318492,1.3392857142857142,-0.2171071428571429,56
garland-gillen,washington-huskies,0.2225930706477381,-0.0701050959447732,-0.0593134635190269,1.8625,-0.1407749999999999,80
michael-lev,iowa-hawkeyes,0.0776870752283709,-0.1078175038850462,-0.1090472502092614,1.253968253968254,-0.1160793650793652,63
eric-hansen,oklahoma-state-cowboys,0.1745311477093597,-0.0288915636772803,-0.0277211952342209,1.8472222222222223,-0.0580138888888888,72
bob-asmussen,kansas-state-wildcats,0.058037657715033,-0.0285479180924758,-0.0334530748830187,0.9230769230769232,-0.0119615384615385,52
dylan-sinn,michigan-wolverines,0.1885210313422387,-0.1112591490764743,-0.0875682010958267,1.9807692307692308,0.0736538461538459,52
bob-asmussen,utah-utes,0.1617152752693763,-0.0117138424679618,0.0014084221903241,1.7777777777777777,0.0885333333333333,90
jon-wilner,baylor-bears,0.5336082787285996,0.0695190503717781,0.1104656258812957,2.363636363636364,0.4471818181818183,66
