voter,team,bias1-a,bias1-b,bias1-c,bias2-a,bias2-b,bias2-c,bias3-a,bias3-b,bias3-c,bias0-ap,bias0-mean,n
adam-zucker,missouri-tigers,0.8638564605996285,0.8769567524542319,0.27819050145927304,0.6243035287874767,0.69739984080658,0.298288670734943,0.6251326611833378,0.6780976386309366,0.3180551870522685,0.6297758026001592,0.4251127620058371,0.8707216768373574
adam-zucker,byu-cougars,0.1926240382064208,0.07037675776067923,0.8830591668877686,0.3587821703369594,0.2090076943486336,0.8906871849296896,0.327540461660918,0.1782966304059432,0.9205359511806845,0.24087954364552933,0.3380206951446007,0.9650437781905015
adam-zucker,nebraska-cornhuskers,0.6501392942425046,0.7098036614486601,0.4421265587689042,0.5942226054656408,0.5340939241178031,0.38050543910851686,0.6095449721411516,0.5557508622976917,0.41506367736800215,0.6316662244627222,0.47920535951180687,0.785520031838684
adam-zucker,stanford-cardinal,0.7772618731759088,0.683337755372778,0.9162244627222075,0.5663969222605466,0.43718492968957284,0.5403289997346776,0.5985340939241178,0.43907535155213584,0.5985009286282834,0.8635911382329531,0.541721942159724,0.9170867604139029
adam-zucker,virginia-tech-hokies,0.1580326346511011,0.1851950119395065,0.4233218360307774,0.3421331918280711,0.293910851684797,0.5883855133987795,0.3427964977447599,0.2927169010347572,0.6030777394534359,0.13826611833377553,0.32150437781905017,0.9170867604139029
adam-zucker,clemson-tigers,0.8796763067126558,0.9195409923056513,0.898049880604935,0.09173520827805784,0.08344388431944813,0.07979570177765985,0.09465375431148845,0.08576545502785884,0.08198461130273282,0.8457482090740249,0.2774608649509154,0.991542849562218
adam-zucker,oklahoma-state-cowboys,0.5328999734677633,0.3451843990448395,0.6818121517643937,0.3288007429026267,0.2874767842929159,0.29862032369328734,0.3317192889360573,0.29537012470151236,0.29265057044308834,0.43439904483947994,0.2264526399575484,0.991542849562218
adam-zucker,utah-utes,0.5423852480764129,0.24681613159989388,0.8059166887768638,0.3469421597240647,0.23348368267444947,0.38305916688776864,0.3629941629079331,0.24867338816662243,0.4141682143804723,0.7477447598832582,0.3410055717697002,0.9845449721411516
adam-zucker,boise-state-broncos,0.1099761209869992,0.13120191032104006,0.1741841337224728,0.3650172459538339,0.3576545502785885,0.38657468824621916,0.3154019633855134,0.3295967100026532,0.3489652427699655,0.21282170336959405,0.44627222074820905,0.9650437781905015
adam-zucker,north-carolina-tar-heels,0.6004245157866808,0.4838816662244627,0.3745025205624834,0.5019899177500663,0.48779517113292653,0.37407137171663574,0.49847439639161584,0.48553993101618464,0.37237994162907934,0.4346643672061555,0.41894401698063144,0.9763531440700451
adam-zucker,florida-gators,0.523812682409127,0.6908331122313611,0.39795038471743166,0.39519766516317323,0.4063412045635447,0.316728575218891,0.40680551870522685,0.4123772884054126,0.35082249933669407,0.6412178296630406,0.38305916688776864,0.9845449721411516
adam-zucker,duke-blue-devils,0.38597771292119926,0.3702241973998408,0.42471477845582384,0.5874568851154153,0.5248739718758292,0.5971079862032369,0.5465640753515522,0.4976120986999204,0.5451711329265057,0.19302202175643407,0.45675245423189176,0.785520031838684
adam-zucker,east-carolina-pirates,0.3912178296630406,0.27659856725921994,0.5620191032104006,0.4837821703369594,0.364950915362165,0.47280445741576016,0.4916755107455559,0.3803064473335102,0.4416954099230565,0.25679888564605996,0.3768240912708941,0.25749535685858316
adam-zucker,minnesota-golden-gophers,0.3341071902361369,0.28913504908463783,0.21040063677368,0.55260015919342,0.5773414698859114,0.3726452639957548,0.49449456089148314,0.5031838684001061,0.3902892013796763,0.23656805518705226,0.4702507296365084,0.9170867604139029
adam-zucker,colorado-state-rams,0.3831254974794375,0.5964778455823826,0.22960334306182012,0.7550742902626691,0.7637967630671265,0.5941894401698063,0.7721544176174051,0.7910586362430353,0.5941894401698063,0.25679888564605996,0.7051936853276731,0.25749535685858316
adam-zucker,louisville-cardinals,0.30213584505173785,0.25106128946670203,0.33994428230299817,0.32230034491907666,0.2929158928097639,0.3653488989121783,0.32356062616078535,0.2820376757760679,0.38664101883788804,0.3121517643937384,0.3117537808437251,0.9650437781905015
adam-zucker,west-virginia-mountaineers,0.12649243831254975,0.4899177500663306,0.06453966569381799,0.42876094454762537,0.6493764924383125,0.26386309365879546,0.41065269302202173,0.6520297161050677,0.25858981162111966,0.3267776598567259,0.5243433271424781,0.9170867604139029
adam-zucker,memphis-tigers,0.6879145661979305,0.701247015123375,0.3819978774210666,0.8071769700185726,0.8586495091536217,0.542783231626426,0.8233616343857787,0.8824621915627487,0.5442425046431414,0.6956752454231891,0.7753382860175113,0.9170867604139029
adam-zucker,iowa-hawkeyes,0.2220748209074025,0.25736269567524545,0.25033165295834436,0.3655478906871849,0.3672724860705758,0.30870257362695674,0.3472406473865747,0.3495622180949854,0.30744229238524806,0.3162642610772088,0.383921464579464,0.991542849562218
adam-zucker,arkansas-razorbacks,0.12430352878747679,0.2109976120986999,0.12662509949588752,0.27659856725921994,0.25325019899177503,0.4887901300079597,0.25252056248341737,0.24144335367471478,0.46471212523215705,0.1073228973202441,0.3142080127354736,0.9170867604139029
adam-zucker,marshall-thundering-herd,0.9428893605730964,0.7152759352613425,0.9824887237994163,0.9864685592995489,0.931911647651897,0.9930352878747678,0.984810294507827,0.9392743433271424,0.9941629079331388,0.9839148315202971,0.9976784292915892,0.6221146192624039
bill-rabinowitz,florida-state-seminoles,0.9875961793579199,0.9945940567789865,0.9605996285486866,0.014725391350490846,0.009684266383656142,0.020230830459007695,0.02029716105067657,0.014592730167153092,0.022817723534093923,0.8935394003714513,0.08599761209869992,0.25749535685858316
bill-rabinowitz,alabama-crimson-tide,0.7283762271159459,0.026465906075882197,0.9945277261873176,0.020695144600689837,0.012536481825417882,0.030976386309365878,0.020562483417352083,0.013000795967100026,0.027726187317590873,0.9198394799681613,0.05007959671000265,0.25749535685858316
bill-rabinowitz,auburn-tigers,0.19215972406473866,0.13826611833377553,0.13050543910851684,0.0642080127354736,0.05346245688511542,0.06082515256036084,0.06540196338551339,0.0475590342265853,0.07455558503581852,0.2229371185990979,0.020562483417352083,0.25749535685858316
bill-rabinowitz,mississippi-state-bulldogs,0.7048620323693288,0.09097240647386574,0.9766516317325551,0.043512868134783764,0.08198461130273282,0.020164499867338818,0.05044441496418148,0.08364287609445477,0.023680021225789334,0.4632860175112762,0.31560095516052006,0.25749535685858316
bill-rabinowitz,ohio-state-buckeyes,0.4906805518705227,0.7969620589015654,0.12947731493764925,0.121749801008225,0.31046033430618203,0.050941894401698065,0.11209869992040329,0.31928230299814275,0.04616609180153887,0.39917750066330593,0.04085964446802866,0.25749535685858316
bill-rabinowitz,oklahoma-sooners,0.10181745821172725,0.030910055717697,0.7614088617670469,0.0820509418944017,0.04155611568055187,0.4631865216237729,0.08251525603608384,0.040196338551339875,0.4656075882196869,0.2973932077474131,0.1031440700451048,0.25749535685858316
bill-rabinowitz,ole-miss-rebels,0.5695476253648183,0.4853077739453436,0.4224927036349164,0.1588949323427965,0.13179888564605996,0.1265256036083842,0.1673520827805784,0.15481560095516053,0.11727248607057575,0.7598169275669939,0.040196338551339875,0.25749535685858316
bill-rabinowitz,oregon-ducks,0.8797426373043248,0.9943618997081454,0.013597771292119925,0.05598301936853277,0.22257230034491907,0.017909259750596974,0.058437251260281244,0.3244229238524808,0.017378615017245955,0.7167683735738922,0.05014592730167153,0.25749535685858316
bill-rabinowitz,tcu-horned-frogs,0.36929556911647654,0.37470151233749005,0.20214247811090474,0.13700583709206687,0.40982356062616077,0.07050941894401698,0.11899708145396656,0.4083974529052799,0.06274873971875829,0.3434929689572831,0.21053329795701778,0.25749535685858316
bill-rabinowitz,baylor-bears,0.7379278323162642,0.8317524542318917,0.6944481294773149,0.19763199787742106,0.2417086760413903,0.10609578137436985,0.21169408331122314,0.24694879278323162,0.11786946139559565,0.8544375165826479,0.10576412841602548,0.25749535685858316
bill-rabinowitz,michigan-state-spartans,0.2175643406739188,0.20996948792783232,0.10785354205359511,0.10009286282833643,0.10068983815335633,0.06931546829397718,0.10191695409923056,0.10566463252852215,0.06878482356062617,0.0992968957283099,0.003880339612629345,0.25749535685858316
bill-rabinowitz,notre-dame-fighting-irish,0.5103475723003449,0.6682143804722738,0.17080127354736005,0.14075351552135845,0.14808304590076943,0.08443884319448129,0.16887768638896258,0.1777659856725922,0.09233218360307774,0.5340275935261343,0.06414168214380472,0.25749535685858316
bill-rabinowitz,texas-am-aggies,0.4227248607057575,0.37470151233749005,0.5620191032104006,0.18025338286017512,0.17133191828071107,0.7685725656672857,0.17030379410984345,0.1624767842929159,0.7834637834969488,0.6063611037410453,0.39297559034226587,0.25749535685858316
bill-rabinowitz,georgia-bulldogs,0.9242504643141417,0.9212655876890422,0.9491576014858053,0.5910387370655347,0.49615282568320507,0.4254444149641815,0.6457283098965243,0.5432143804722738,0.47167683735738924,0.9927699655080924,0.4584770496152826,0.25749535685858316
bill-rabinowitz,lsu-tigers,0.47068187848235604,0.2341138232953038,0.7834637834969488,0.5277925179092597,0.31394269036879807,0.6185990979039533,0.4653422658530114,0.28605067657203503,0.527659856725922,0.25679888564605996,0.3400769434863359,0.25749535685858316
bill-rabinowitz,ucla-bruins,0.5733284690899443,0.7280445741576015,0.27232024409657735,0.24605332979570177,0.2631666224462722,0.14128416025470947,0.28051207216768376,0.31560095516052006,0.14645794640488194,0.5340275935261343,0.05147253913504909,0.25749535685858316
bill-rabinowitz,usc-trojans,0.6717299018307243,0.797990183072433,0.28197134518439904,0.6257296365083577,0.5052069514460069,0.49436189970814537,0.6031440700451048,0.5117405147253914,0.4167219421597241,0.7962987529848766,0.46272220748209075,0.25749535685858316
bill-rabinowitz,kansas-state-wildcats,0.7684067391881135,0.7671796232422393,0.8444547625364818,0.5924316794905811,0.6100424515786681,0.33695940567789867,0.6088816662244627,0.6178031308039268,0.34219952241974,0.929789068718493,0.337589546298753,0.25749535685858316
bill-rabinowitz,arizona-state-sun-devils,0.4934664367206156,0.44504510480233483,0.3138763597771292,0.30913372247280446,0.36700716370390024,0.16091801538869727,0.3288007429026267,0.4039533032634651,0.1645330326346511,0.3434929689572831,0.033098965242769965,0.25749535685858316
bill-rabinowitz,wisconsin-badgers,0.15143274078004776,0.8589811621119661,0.02958344388431945,0.24827540461660919,0.6392942425046432,0.11332581586627753,0.2542783231626426,0.709869992040329,0.11229769169540993,0.05508755638100292,0.09604669673653489,0.25749535685858316
bill-rabinowitz,arizona-wildcats,0.7287742106659592,0.3463120191032104,0.8813345715043778,0.5924316794905811,0.47595516052003184,0.44133059166887767,0.6080856991244362,0.4714778455823826,0.44972141151499073,0.7962987529848766,0.376359777129212,0.25749535685858316
bill-rabinowitz,georgia-tech-yellow-jackets,0.8411713982488723,0.36286150172459536,0.9154948262138498,0.6587954364552931,0.6007561687450252,0.49014990713717166,0.6785287874767842,0.46869196073228975,0.522817723534094,0.8762271159458742,0.6192955691164765,0.25749535685858316
bill-rabinowitz,south-carolina-gamecocks,0.9406672857521889,0.9328734412310958,0.5620191032104006,0.8429291589280976,0.8417683735738922,0.7685725656672857,0.8531109047492703,0.7910586362430353,0.7834637834969488,0.8544375165826479,0.841668877686389,0.25749535685858316
bill-rabinowitz,stanford-cardinal,0.3959273016715309,0.3522154417617405,0.5620191032104006,0.38902892013796764,0.33894932342796497,0.7685725656672857,0.36631069249137704,0.32286415494826215,0.7834637834969488,0.2229371185990979,0.2892013796763067,0.25749535685858316
bill-rabinowitz,nebraska-cornhuskers,0.5548222340143274,0.7329530379410985,0.20522685062350757,0.5390355531971345,0.6951446006898382,0.1910984345980366,0.5529649774475989,0.6813478376227116,0.2073825948527461,0.4632860175112762,0.3327805784027594,0.25749535685858316
bill-rabinowitz,boise-state-broncos,0.1533563279384452,0.5964778455823826,0.07734146988591138,0.4573162642610772,0.7637967630671265,0.31417484743963914,0.4215309100557177,0.7910586362430353,0.28061156805518706,0.12785221544176173,0.49545635447068187,0.25749535685858316
bill-rabinowitz,virginia-tech-hokies,0.07087423719819581,0.07813743698593792,0.5620191032104006,0.20914035553197136,0.19720084903157337,0.7685725656672857,0.275769434863359,0.25278588485009285,0.7834637834969488,0.39917750066330593,0.6459273016715309,0.25749535685858316
bill-rabinowitz,missouri-tigers,0.3685659326081189,0.05147253913504909,0.9166556115680552,0.4816595914035553,0.23875696471212524,0.5957150437781905,0.4561223136110374,0.19958875033165296,0.6110042451578668,0.14619262403820643,0.29032899973467763,0.25749535685858316
bill-rabinowitz,clemson-tigers,0.5443420005306447,0.4194083311223136,0.4115481560095516,0.6124635181745821,0.6617139824887238,0.37052268506235075,0.5459671000265323,0.5946869196073229,0.31639692226054655,0.39917750066330593,0.3809365879543646,0.25749535685858316
bill-rabinowitz,east-carolina-pirates,0.34266383656142213,0.23875696471212524,0.4241841337224728,0.4940634120456354,0.38879676306712657,0.44610639426903687,0.49542318917484746,0.3976518970549217,0.415959140355532,0.19302202175643407,0.38710533297957017,0.25749535685858316
bill-rabinowitz,byu-cougars,0.21912310957813744,0.20555850358185196,0.5620191032104006,0.5707415760148581,0.4754245157866808,0.7685725656672857,0.46942159724064736,0.399940302467498,0.7834637834969488,0.19302202175643407,0.5875232157070841,0.25749535685858316
bill-rabinowitz,oklahoma-state-cowboys,0.23212390554523746,0.21597240647386576,0.5620191032104006,0.6487795171132926,0.5412576280180419,0.7685725656672857,0.5985340939241178,0.5003648182541788,0.7834637834969488,0.0778721146192624,0.5220217564340673,0.25749535685858316
bill-rabinowitz,colorado-state-rams,0.07468824621915628,0.5964778455823826,0.035420535951180686,0.5746882462191563,0.7637967630671265,0.4142345449721411,0.5810559830193686,0.7910586362430353,0.4095250729636508,0.034292915892809764,0.49854072698328467,0.25749535685858316
bill-rabinowitz,utah-utes,0.8436919607322897,0.5964778455823826,0.8934399044839479,0.8614353940037145,0.7637967630671265,0.9091270894136376,0.9036216503051208,0.7910586362430353,0.9377155744229239,0.9075683205094189,0.946338551339878,0.25749535685858316
bill-rabinowitz,marshall-thundering-herd,0.24711461926240383,0.3170933934730698,0.1132263199787742,0.6552135845051738,0.9759883258158663,0.3410055717697002,0.6125630140620855,0.982157070841072,0.27096046696736537,0.0778721146192624,0.5134651101087822,0.25749535685858316
bill-rabinowitz,north-carolina-tar-heels,0.16270894136375696,0.15985672592199524,0.5620191032104006,0.6646988591138233,0.5553528787476785,0.7685725656672857,0.5434465375431149,0.45462987529848764,0.7834637834969488,0.19302202175643407,0.666721942159724,0.25749535685858316
bill-rabinowitz,west-virginia-mountaineers,0.5191032104006368,0.5964778455823826,0.3504245157866808,0.6452308304590076,0.7637967630671265,0.48776200583709206,0.5519368532767313,0.7910586362430353,0.3850822499336694,0.5340275935261343,0.6970350225524011,0.25749535685858316
bill-rabinowitz,louisville-cardinals,0.5938577872114619,0.8711196603873707,0.26515654019633855,0.840607588219687,0.9795701777659857,0.5592663836561422,0.7887370655346245,0.9621252321570708,0.488889625895463,0.5340275935261343,0.8760281241708676,0.25749535685858316
bill-rabinowitz,washington-huskies,0.08898248872379942,0.0951180684531706,0.5620191032104006,0.5448063146723269,0.4559564871318652,0.7685725656672857,0.5615547890687185,0.46869196073228975,0.7834637834969488,0.3434929689572831,0.7209472008490315,0.25749535685858316
